Filename,Metadata Tags,Description,Permalink
P9190414.jpg,Scannsamlung,P9190414,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9190414.JPG
P9190415.jpg,Scannsamlung,P9190415,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9190415.JPG
P9190416.jpg,Scannsamlung,P9190416,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9190416.JPG
P9190417.jpg,Scannsamlung,P9190417,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9190417.JPG
P9190418.jpg,Scannsamlung,P9190418,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9190418.JPG
P9190421.jpg,Scannsamlung,P9190421,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9190421.JPG
P9190422.jpg,Scannsamlung,P9190422,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9190422.JPG
P9190423.jpg,Scannsamlung,P9190423,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9190423.JPG
P9190424.jpg,Scannsamlung,P9190424,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9190424.JPG
P9190426.jpg,Scannsamlung,P9190426,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9190426.JPG
P9190427.jpg,Scannsamlung,P9190427,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9190427.JPG
P9190429.jpg,Scannsamlung,P9190429,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9190429.JPG
P9190511.jpg,Scannsamlung,P9190511,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9190511.JPG
P9190512.jpg,Scannsamlung,P9190512,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9190512.JPG
P9190513.jpg,Scannsamlung,P9190513,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9190513.JPG
P9190514.jpg,Scannsamlung,P9190514,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9190514.JPG
P9190515.jpg,Scannsamlung,P9190515,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9190515.JPG
P9200518.jpg,Scannsamlung,P9200518,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9200518.JPG
P9200519.jpg,Scannsamlung,P9200519,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9200519.JPG
P9200520.jpg,Scannsamlung,P9200520,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9200520.JPG
P9208293.jpg,Scannsamlung,P9208293,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9208293.JPG
P9208294.jpg,Scannsamlung,P9208294,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9208294.JPG
P9208352.jpg,Scannsamlung,P9208352,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Burgberg/P9208352.JPG
P9208368.jpg,Scannsamlung,P9208368,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9208368.JPG
P9208369.jpg,Scannsamlung,P9208369,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Burgberg/P9208369.JPG
P9208370.jpg,Scannsamlung,P9208370,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Burgberg/P9208370.JPG
P9218371.jpg,Scannsamlung,P9218371,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218371.JPG
P9218372.jpg,Scannsamlung,P9218372,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218372.JPG
P9218373.jpg,Scannsamlung,P9218373,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218373.JPG
P9218379.jpg,Scannsamlung,P9218379,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218379.JPG
P9218380.jpg,Scannsamlung,P9218380,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218380.JPG
P9218390.jpg,Scannsamlung,P9218390,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218390.JPG
P9218392.jpg,Scannsamlung,P9218392,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218392.JPG
P9218393.jpg,Scannsamlung,P9218393,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218393.JPG
P9218394.jpg,Scannsamlung,P9218394,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218394.JPG
P9218456.jpg,Scannsamlung,P9218456,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218456.JPG
P9218457.jpg,Scannsamlung,P9218457,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218457.JPG
P9218467.jpg,Scannsamlung,P9218467,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9218467.JPG
P9218468.jpg,Scannsamlung,P9218468,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9218468.JPG
P9218469.jpg,Scannsamlung,P9218469,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218469.JPG
P9218470.jpg,Scannsamlung,P9218470,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218470.JPG
P9218471.jpg,Scannsamlung,P9218471,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218471.JPG
P9218472.jpg,Scannsamlung,P9218472,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218472.JPG
P9218485.jpg,Scannsamlung,P9218485,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218485.JPG
P9218486.jpg,Scannsamlung,P9218486,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218486.JPG
P9218487.jpg,Scannsamlung,P9218487,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218487.JPG
P9218488.jpg,Scannsamlung,P9218488,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218488.JPG
P9218489.jpg,Scannsamlung,P9218489,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218489.JPG
P9218491.jpg,Scannsamlung,P9218491,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218491.JPG
P9218492.jpg,Scannsamlung,P9218492,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218492.JPG
P9218495.jpg,Scannsamlung,P9218495,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218495.JPG
P9218496.jpg,Scannsamlung,P9218496,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218496.JPG
P9218497.jpg,Scannsamlung,P9218497,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9218497.JPG
P9218498.jpg,Scannsamlung,P9218498,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9218498.JPG
P9218499.jpg,Scannsamlung,P9218499,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9218499.JPG
P9218500.jpg,Scannsamlung,P9218500,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9218500.JPG
P9218501.jpg,Scannsamlung,P9218501,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9218501.JPG
P9218502.jpg,Scannsamlung,P9218502,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9218502.JPG
P9218503.jpg,Scannsamlung,P9218503,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9218503.JPG
P9240001.jpg,Scannsamlung,P9240001,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9240001.JPG
P9240002.jpg,Scannsamlung,P9240002,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9240002.JPG
P9240002a.jpg,Scannsamlung,P9240002a,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9240002a.jpg
P9240003.jpg,Scannsamlung,P9240003,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9240003.JPG
P9240004.jpg,Scannsamlung,P9240004,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9240004.JPG
P9240005.jpg,Scannsamlung,P9240005,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9240005.JPG
P9240007.jpg,Scannsamlung,P9240007,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9240007.JPG
P9240008.jpg,Scannsamlung,P9240008,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9240008.JPG
P9240008a.jpg,Scannsamlung,P9240008a,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9240008a.jpg
P9240009.jpg,Scannsamlung,P9240009,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9240009.JPG
P9240010.jpg,Scannsamlung,P9240010,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9240010.JPG
P9240011.jpg,Scannsamlung,P9240011,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9240011.JPG
P9240012.jpg,Scannsamlung,P9240012,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9240012.JPG
P9240015.jpg,Scannsamlung,P9240015,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9240015.JPG
P9240016.jpg,Scannsamlung,P9240016,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9240016.JPG
P9248802.jpg,Scannsamlung,P9248802,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9248802.JPG
P9248803.jpg,Scannsamlung,P9248803,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9248803.JPG
P9248803a.jpg,Scannsamlung,P9248803a,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9248803a.jpg
P9258964.jpg,Scannsamlung,P9258964,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9258964.JPG
P9258965.jpg,Scannsamlung,P9258965,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9258965.JPG
P9269100.jpg,Scannsamlung,P9269100,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9269100.JPG
P9269101.jpg,Scannsamlung,P9269101,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9269101.JPG
P9269102.jpg,Scannsamlung,P9269102,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9269102.JPG
P9269103.jpg,Scannsamlung,P9269103,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9269103.JPG
P9269105.jpg,Scannsamlung,P9269105,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9269105.JPG
P9269316.jpg,Scannsamlung,P9269316,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9269316.JPG
P9269317.jpg,Scannsamlung,P9269317,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9269317.JPG
P9269318.jpg,Scannsamlung,P9269318,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269318.JPG
P9269319.jpg,Scannsamlung,P9269319,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269319.JPG
P9269320.jpg,Scannsamlung,P9269320,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269320.JPG
P9269321.jpg,Scannsamlung,P9269321,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269321.JPG
P9269322.jpg,Scannsamlung,P9269322,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269322.JPG
P9269323.jpg,Scannsamlung,P9269323,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269323.JPG
P9269325.jpg,Scannsamlung,P9269325,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269325.JPG
P9269326.jpg,Scannsamlung,P9269326,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269326.JPG
P9269327.jpg,Scannsamlung,P9269327,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269327.JPG
P9269328.jpg,Scannsamlung,P9269328,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269328.JPG
P9269329.jpg,Scannsamlung,P9269329,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269329.JPG
P9269330.jpg,Scannsamlung,P9269330,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269330.JPG
P9269331.jpg,Scannsamlung,P9269331,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269331.JPG
P9269332.jpg,Scannsamlung,P9269332,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269332.JPG
P9269333.jpg,Scannsamlung,P9269333,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269333.JPG
P9269334.jpg,Scannsamlung,P9269334,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269334.JPG
P9269335.jpg,Scannsamlung,P9269335,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269335.JPG
P9269336.jpg,Scannsamlung,P9269336,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Burgberg/P9269336.JPG
P9269338.jpg,Scannsamlung,P9269338,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269338.JPG
P9269340.jpg,Scannsamlung,P9269340,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9269340.JPG
P9269341.jpg,Scannsamlung,P9269341,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9269341.JPG
P9269341aa.jpg,Scannsamlung,P9269341aa,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon I/P9269341aa.jpg
P9269342.jpg,Scannsamlung,P9269342,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269342.JPG
P9269343.jpg,Scannsamlung,P9269343,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269343.JPG
P9269344a.jpg,Scannsamlung,P9269344a,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269344a.jpg
P9269349.jpg,Scannsamlung,P9269349,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269349.JPG
P9269352.jpg,Scannsamlung,P9269352,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269352.JPG
P9269353.jpg,Scannsamlung,P9269353,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269353.JPG
P9269354.jpg,Scannsamlung,P9269354,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269354.JPG
P9269355.jpg,Scannsamlung,P9269355,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269355.JPG
P9269359.jpg,Scannsamlung,P9269359,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269359.JPG
P9269363.jpg,Scannsamlung,P9269363,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269363.JPG
P9269369.jpg,Scannsamlung,P9269369,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269369.JPG
P9269370.jpg,Scannsamlung,P9269370,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269370.JPG
P9269371.jpg,Scannsamlung,P9269371,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269371.JPG
P9269372.jpg,Scannsamlung,P9269372,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269372.JPG
P9269373.jpg,Scannsamlung,P9269373,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269373.JPG
P9269374.jpg,Scannsamlung,P9269374,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9269374.JPG
P9279375.jpg,Scannsamlung,P9279375,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9279375.JPG
P9279376.jpg,Scannsamlung,P9279376,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9279376.JPG
P9279377.jpg,Scannsamlung,P9279377,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9279377.JPG
P9279378.jpg,Scannsamlung,P9279378,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9279378.JPG
P9279379.jpg,Scannsamlung,P9279379,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9279379.JPG
P9279380.jpg,Scannsamlung,P9279380,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9279380.JPG
P9279381.jpg,Scannsamlung,P9279381,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9279381.JPG
P9279382.jpg,Scannsamlung,P9279382,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9279382.JPG
P9279384.jpg,Scannsamlung,P9279384,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9279384.JPG
P9279386.jpg,Scannsamlung,P9279386,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9279386.JPG
P9279388.jpg,Scannsamlung,P9279388,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9279388.JPG
P9279389.jpg,Scannsamlung,P9279389,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9279389.JPG
P9279390.jpg,Scannsamlung,P9279390,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9279390.JPG
P9279391.jpg,Scannsamlung,P9279391,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9279391.JPG
P9279392.jpg,Scannsamlung,P9279392,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9279392.JPG
P9279393.jpg,Scannsamlung,P9279393,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9279393.JPG
P9279394.jpg,Scannsamlung,P9279394,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9279394.JPG
P9279395.jpg,Scannsamlung,P9279395,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9279395.JPG
P9279398.jpg,Scannsamlung,P9279398,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9279398.JPG
P9279399.jpg,Scannsamlung,P9279399,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9279399.JPG
P9279400.jpg,Scannsamlung,P9279400,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9279400.JPG
P9279407.jpg,Scannsamlung,P9279407,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9279407.JPG
P9279408.jpg,Scannsamlung,P9279408,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Pergamon Team/P9279408.JPG
P9279409.jpg,Scannsamlung,P9279409,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9279409.JPG
P9279410.jpg,Scannsamlung,P9279410,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9279410.JPG
P9279411.jpg,Scannsamlung,P9279411,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9279411.JPG
P9279412.jpg,Scannsamlung,P9279412,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9279412.JPG
P9279413.jpg,Scannsamlung,P9279413,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Istanbul/Rote Halle Varia/P9279413.JPG
